year,km_driven,seats,mileage,engine,max_power,selling_price,owner_First Owner,owner_Fourth & Above Owner,owner_Test Drive Car,owner_Third Owner,seller_type_Dealer,seller_type_Trustmark Dealer,fuel_CNG,fuel_Diesel,fuel_LPG,transmission_Automatic
2017.0,40000.0,5.0,19.0,1199.0,88.7,7450.93,1,0,0,0,0,0,0,0,0,1
2015.0,30000.0,5.0,20.4,1197.0,81.8,5330.75,1,0,0,0,0,0,0,0,0,0
2014.0,70000.0,5.0,26.0,1498.0,98.6,7269.2,1,0,0,0,0,0,0,1,0,0
2012.0,80000.0,5.0,16.2,995.0,62.1,2059.61,1,0,0,0,0,0,0,0,0,0
2013.0,80000.0,9.0,15.96,2523.0,63.0,6045.55,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,22.54,1396.0,88.73,6360.55,1,0,0,0,0,0,0,1,0,0
2016.0,110000.0,7.0,18.2,1248.0,73.74,5088.44,0,0,0,0,0,0,0,1,0,0
2015.0,120000.0,7.0,12.99,2494.0,100.6,15749.94,1,0,0,0,0,0,0,1,0,0
2016.0,80000.0,5.0,23.9,1582.0,126.2,9692.27,1,0,0,0,0,0,0,1,0,0
2020.0,5000.0,5.0,21.21,1197.0,81.8,7269.2,1,0,0,0,0,0,0,0,0,0
2017.0,65000.0,5.0,26.59,1248.0,74.0,8480.74,1,0,0,0,0,0,0,1,0,0
2017.0,35000.0,5.0,27.39,1248.0,74.0,9692.27,1,0,0,0,0,0,0,1,0,0
2015.0,90000.0,5.0,27.3,1498.0,98.6,7269.2,1,0,0,0,0,0,0,1,0,0
2016.0,100000.0,5.0,25.2,1248.0,74.0,7026.9,1,0,0,0,0,0,0,1,0,0
2011.0,250000.0,7.0,12.8,2494.0,102.0,8480.74,0,0,0,0,0,0,0,1,0,0
2018.0,50000.0,7.0,17.6,2179.0,153.86,18475.89,1,0,0,0,0,0,0,1,0,0
2017.0,10000.0,5.0,23.1,998.0,67.04,5875.93,1,0,0,0,1,0,0,0,0,0
2018.0,30000.0,4.0,17.09,2993.0,261.4,70632.42,1,0,0,0,0,0,0,1,0,1
2012.0,60000.0,5.0,19.7,796.0,46.3,2241.34,0,0,0,0,0,0,0,0,0,0
2018.0,40142.0,5.0,24.4,1120.0,71.0,8056.7,1,0,0,0,1,0,0,1,0,0
2019.0,9400.0,5.0,18.6,1197.0,81.83,8735.16,1,0,0,0,1,0,0,0,0,0
2016.0,62000.0,5.0,25.32,1198.0,77.0,4724.98,1,0,0,0,1,0,0,1,0,0
2011.0,90000.0,5.0,18.8,1248.0,90.0,2301.91,1,0,0,0,1,0,0,1,0,0
2019.0,12584.0,6.0,16.55,2498.0,105.0,11812.45,1,0,0,0,1,0,0,1,0,0
2016.0,49000.0,5.0,19.02,1198.0,67.05,3331.72,1,0,0,0,1,0,0,0,0,0
2016.0,32000.0,5.0,24.7,796.0,47.3,3816.33,1,0,0,0,1,0,0,0,0,0
2019.0,4300.0,5.0,18.6,1197.0,81.86,8299.01,1,0,0,0,1,0,0,0,0,0
2019.0,14548.0,5.0,21.21,1197.0,81.8,7208.63,1,0,0,0,1,0,0,0,0,0
2018.0,44772.0,5.0,23.0,1498.0,98.96,10903.8,0,0,0,0,1,0,0,1,0,0
2018.0,48500.0,7.0,25.47,1248.0,88.5,11509.57,1,0,0,0,1,0,0,1,0,0
2016.0,38000.0,5.0,24.7,796.0,47.3,3331.72,1,0,0,0,1,0,0,0,0,0
2017.0,28782.0,5.0,18.6,1197.0,81.83,6905.74,1,0,0,0,1,0,0,0,0,0
2018.0,28451.0,5.0,18.6,1197.0,81.83,8480.74,1,0,0,0,1,0,0,0,0,0
2018.0,36500.0,5.0,24.3,1248.0,88.5,11024.96,1,0,0,0,1,0,0,1,0,0
2018.0,44885.0,5.0,26.59,1248.0,74.0,9098.62,1,0,0,0,1,0,0,1,0,0
2009.0,110000.0,5.0,17.0,1405.0,71.0,1635.57,0,0,0,0,0,0,0,1,0,0
2015.0,91000.0,7.0,12.55,2982.0,168.5,19990.31,0,0,0,0,1,0,0,1,0,1
2016.0,81000.0,5.0,28.09,1248.0,88.5,7874.97,0,0,0,0,1,0,0,1,0,0
2019.0,22000.0,5.0,16.0,1368.0,160.0,17567.24,1,0,0,0,1,0,0,0,0,1
2017.0,41000.0,5.0,20.5,1582.0,126.2,11812.45,1,0,0,0,1,0,0,1,0,0
2019.0,50000.0,7.0,24.52,1248.0,88.5,11206.69,1,0,0,0,1,0,0,1,0,0
2016.0,66000.0,7.0,20.77,1248.0,88.8,8783.62,1,0,0,0,1,0,0,1,0,0
2013.0,55000.0,5.0,17.0,1497.0,118.0,5754.79,0,0,0,0,1,0,0,0,0,0
2017.0,70000.0,5.0,23.4,1248.0,74.0,7572.09,1,0,0,0,1,0,0,1,0,0
2017.0,98000.0,7.0,13.68,2393.0,147.51,21201.84,1,0,0,0,1,0,0,1,0,0
2016.0,90000.0,7.0,13.68,2393.0,147.51,19990.31,1,0,0,0,1,0,0,1,0,0
2018.0,70000.0,5.0,21.38,1396.0,88.7,12721.1,1,0,0,0,0,0,0,1,0,0
2013.0,57000.0,5.0,22.9,1248.0,74.0,4603.83,1,0,0,0,0,0,0,1,0,0
2016.0,49200.0,5.0,21.1,814.0,55.2,3331.72,1,0,0,0,0,0,0,0,0,0
2009.0,125000.0,5.0,13.5,1799.0,130.0,2665.37,0,0,0,0,0,0,0,0,0,0
2004.0,110000.0,5.0,19.7,796.0,46.3,1090.38,0,0,0,1,0,0,0,0,0,0
2007.0,70000.0,5.0,18.9,1061.0,67.0,1453.84,0,0,0,0,0,0,0,0,0,0
2006.0,168000.0,5.0,18.9,998.0,67.1,1090.38,0,0,0,0,0,0,0,0,0,0
2015.0,60000.0,5.0,24.0,1120.0,70.0,4482.68,1,0,0,0,0,0,0,1,0,0
2016.0,131111.0,5.0,25.2,1248.0,74.0,7208.63,1,0,0,0,0,0,0,1,0,0
2012.0,58400.0,5.0,19.3,1248.0,73.9,4846.14,0,0,0,0,0,0,0,1,0,0
2016.0,23400.0,5.0,23.95,998.0,67.1,3755.75,0,0,0,0,0,0,0,0,0,0
2019.0,3010.0,5.0,20.3,1086.0,68.0,6312.09,1,0,0,0,0,0,0,0,0,1
2018.0,4000.0,5.0,18.9,1197.0,81.86,6542.28,1,0,0,0,0,0,0,0,0,0
2003.0,121000.0,5.0,17.3,993.0,60.0,2423.07,1,0,0,0,0,0,0,0,0,0
2015.0,110000.0,5.0,22.77,1498.0,98.59,7874.97,0,0,0,0,0,0,0,1,0,0
2010.0,175000.0,5.0,17.8,1248.0,75.0,3695.18,0,0,0,1,0,0,0,1,0,0
2018.0,30000.0,7.0,16.0,1997.0,140.0,16961.47,1,0,0,0,0,0,0,1,0,0
2008.0,163000.0,5.0,17.8,1399.0,68.0,2423.07,1,0,0,0,0,0,0,1,0,0
2008.0,163000.0,5.0,17.8,1399.0,68.0,2423.07,1,0,0,0,0,0,0,1,0,0
2011.0,110000.0,5.0,23.08,1461.0,63.1,2544.22,0,0,0,1,0,0,0,1,0,0
2016.0,136511.0,7.0,15.96,2523.0,62.1,6905.74,1,0,0,0,0,0,0,1,0,0
2015.0,80000.0,7.0,16.02,1373.0,93.7,6905.74,1,0,0,0,0,0,0,0,0,0
2016.0,36000.0,5.0,20.85,1197.0,83.14,7511.51,1,0,0,0,0,0,0,0,0,0
2012.0,60000.0,5.0,36.68,998.0,58.2,3634.6,1,0,0,0,0,0,0,0,1,0
2013.0,82500.0,5.0,20.3,1248.0,75.0,3634.6,1,0,0,0,0,0,0,1,0,0
2018.0,30000.0,5.0,23.0,1498.0,98.96,9813.42,0,0,0,0,0,0,0,1,0,0
2011.0,100000.0,5.0,18.3,1991.0,147.9,3271.14,0,0,0,1,0,0,0,1,0,0
2015.0,70000.0,5.0,26.59,1248.0,74.0,5694.21,0,0,0,0,0,0,0,1,0,0
2017.0,85000.0,5.0,20.65,1248.0,88.7,4846.14,1,0,0,0,0,0,0,1,0,0
2014.0,60000.0,5.0,20.51,998.0,67.04,3634.6,0,0,0,0,0,0,0,0,0,0
2014.0,80000.0,5.0,19.01,1461.0,108.45,5524.58,1,0,0,0,0,0,0,1,0,0
2017.0,35000.0,5.0,17.57,1193.0,88.7,4240.37,1,0,0,0,0,0,0,0,0,0
2008.0,100000.0,5.0,17.7,1497.0,78.0,3028.83,1,0,0,0,0,0,0,0,0,0
2011.0,90000.0,5.0,20.54,1598.0,103.6,2725.95,1,0,0,0,0,0,0,1,0,0
2017.0,40000.0,5.0,25.4,1186.0,73.97,5451.9,0,0,0,0,0,0,0,1,0,0
2017.0,90000.0,5.0,20.14,1197.0,81.86,6178.81,1,0,0,0,0,0,0,0,0,0
2018.0,50000.0,8.0,23.5,909.0,45.0,4846.14,1,0,0,0,0,0,0,1,0,0
2016.0,28180.0,5.0,23.65,1248.0,88.5,7511.51,1,0,0,0,1,0,0,1,0,0
2019.0,15000.0,5.0,17.0,1956.0,138.1,20596.07,1,0,0,0,0,0,0,1,0,0
2019.0,4000.0,7.0,19.72,1198.0,67.0,7148.05,1,0,0,0,0,0,0,0,0,0
2017.0,20000.0,5.0,21.4,1197.0,83.1,7026.9,1,0,0,0,0,0,0,0,0,0
2018.0,56000.0,5.0,18.9,1197.0,81.86,5451.9,1,0,0,0,0,0,0,0,0,0
2017.0,19000.0,5.0,17.19,1197.0,81.86,7269.2,1,0,0,0,0,0,0,0,0,0
2017.0,70000.0,5.0,18.6,1197.0,81.83,5451.9,1,0,0,0,0,0,0,0,0,0
2009.0,30000.0,5.0,19.09,1396.0,69.0,1817.3,1,0,0,0,0,0,0,1,0,0
2019.0,15000.0,5.0,15.37,1196.0,73.0,4846.14,1,0,0,0,0,0,0,0,0,0
2013.0,85000.0,5.0,22.74,796.0,47.3,2241.34,1,0,0,0,0,0,0,0,0,0
2018.0,50000.0,5.0,22.0,1197.0,81.8,7572.09,1,0,0,0,0,0,0,0,0,1
2019.0,20000.0,5.0,17.19,1197.0,81.86,8480.74,1,0,0,0,0,0,0,0,0,0
2017.0,25000.0,5.0,20.51,998.0,67.04,4724.98,1,0,0,0,0,0,0,0,0,0
2011.0,150000.0,5.0,23.0,1396.0,90.0,4603.83,0,1,0,0,0,0,0,1,0,0
2009.0,90000.0,5.0,14.53,1794.0,138.1,4846.14,1,0,0,0,0,0,0,0,0,1
2008.0,180000.0,5.0,17.8,1399.0,67.0,2301.91,0,0,0,0,0,0,0,1,0,0
2013.0,50000.0,5.0,22.74,796.0,47.3,2544.22,0,0,0,0,0,0,0,0,0,0
2012.0,80000.0,5.0,23.2,1248.0,73.94,3271.14,0,0,0,1,0,0,0,1,0,0
2014.0,93000.0,5.0,21.1,814.0,55.2,2665.37,0,0,0,0,0,0,0,0,0,0
2014.0,11500.0,9.0,15.96,2523.0,63.0,6663.44,1,0,0,0,0,0,0,1,0,0
2013.0,120000.0,5.0,18.5,1197.0,82.85,4482.68,1,0,0,0,0,0,0,0,0,0
2015.0,50000.0,9.0,14.95,2489.0,93.7,7874.97,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,5.0,16.8,1497.0,116.3,6663.44,1,0,0,0,0,0,0,0,0,0
2010.0,100000.0,5.0,17.8,1399.0,68.0,2725.95,0,0,0,0,0,0,0,1,0,0
2004.0,57000.0,4.0,16.1,796.0,37.0,484.61,0,0,0,0,0,0,0,0,0,0
2016.0,60000.0,5.0,21.1,814.0,55.2,3392.29,1,0,0,0,0,0,0,0,0,0
2017.0,90000.0,5.0,24.7,796.0,47.3,3513.45,0,0,0,0,0,0,0,0,0,0
2017.0,60000.0,5.0,22.77,1498.0,98.59,9692.27,1,0,0,0,0,0,0,1,0,0
2012.0,20000.0,5.0,19.81,1086.0,68.05,3210.56,0,0,0,1,0,0,0,0,0,0
2010.0,90000.0,5.0,19.7,796.0,46.3,1635.57,0,0,0,1,0,0,0,0,0,0
2016.0,70000.0,5.0,25.83,1498.0,99.0,4240.37,0,0,0,0,0,0,0,1,0,0
2016.0,80000.0,8.0,18.2,1248.0,73.74,5936.52,1,0,0,0,0,0,0,1,0,0
2012.0,72000.0,5.0,22.32,1582.0,126.32,5451.9,0,0,0,0,0,0,0,1,0,0
2012.0,90000.0,5.0,17.5,1298.0,85.8,4300.94,0,0,0,0,0,0,0,0,0,0
2019.0,17000.0,5.0,18.6,1197.0,81.86,8480.74,1,0,0,0,0,0,0,0,0,0
2012.0,70000.0,8.0,12.05,2179.0,120.0,5573.04,1,0,0,0,0,0,0,1,0,0
2012.0,74000.0,5.0,22.07,1199.0,73.9,4240.37,0,0,0,0,0,0,0,1,0,0
2006.0,60000.0,5.0,19.7,796.0,46.3,1029.8,0,0,0,0,0,0,0,0,0,0
2016.0,15000.0,5.0,22.74,796.0,47.3,3513.45,1,0,0,0,0,0,0,0,0,0
2008.0,25000.0,5.0,16.84,1193.0,64.4,1029.8,0,0,0,0,0,0,0,0,0,0
2003.0,114000.0,5.0,19.7,796.0,46.3,787.5,1,0,0,0,0,0,0,0,0,0
2005.0,120000.0,5.0,13.0,1493.0,100.0,908.65,1,0,0,0,0,0,0,0,0,0
2003.0,250000.0,5.0,18.7,1896.0,66.0,1211.53,0,0,0,0,0,0,0,1,0,0
2017.0,40000.0,5.0,18.9,1197.0,81.86,6360.55,1,0,0,0,0,0,0,0,0,1
2020.0,70000.0,5.0,21.79,998.0,67.05,3210.56,0,0,0,0,0,0,0,0,0,0
2018.0,50000.0,5.0,20.3,1199.0,84.0,5573.04,1,0,0,0,0,0,0,0,0,0
2017.0,20000.0,5.0,23.95,998.0,67.05,3028.83,1,0,0,0,0,0,0,0,0,0
2014.0,60000.0,5.0,18.9,1197.0,82.0,4543.25,1,0,0,0,0,0,0,0,0,0
2009.0,120000.0,5.0,17.0,1405.0,71.0,1453.84,1,0,0,0,0,0,0,1,0,0
2011.0,110000.0,5.0,21.1,1248.0,73.9,3513.45,0,0,0,0,0,0,0,1,0,0
2014.0,84000.0,5.0,20.14,1498.0,88.5,3634.6,0,0,0,0,0,0,0,1,0,0
2014.0,60000.0,5.0,25.01,1498.0,89.75,5149.02,1,0,0,0,0,0,0,1,0,0
1998.0,50000.0,5.0,17.3,993.0,60.0,666.34,0,0,0,0,0,0,0,0,0,0
2013.0,70000.0,7.0,15.96,2523.0,62.1,5451.9,1,0,0,0,0,0,0,1,0,0
2014.0,76000.0,9.0,15.96,2523.0,62.1,6663.44,1,0,0,0,0,0,0,1,0,0
2011.0,87000.0,5.0,18.0,1248.0,75.0,2180.76,1,0,0,0,0,0,0,1,0,0
2010.0,120000.0,7.0,14.0,2498.0,112.0,3634.6,1,0,0,0,0,0,0,1,0,0
2016.0,70000.0,5.0,17.57,1193.0,88.7,4240.37,0,0,0,0,0,0,0,0,0,0
2014.0,90000.0,5.0,23.4,1248.0,74.0,5633.63,1,0,0,0,0,0,0,1,0,0
2014.0,100000.0,5.0,26.0,1498.0,98.6,6784.59,0,0,0,0,0,0,0,1,0,0
2015.0,90000.0,5.0,21.19,1396.0,88.73,7572.09,1,0,0,0,0,0,0,1,0,0
2012.0,110000.0,5.0,20.0,1399.0,68.0,2665.37,1,0,0,0,0,0,0,1,0,0
2018.0,70000.0,5.0,20.65,1248.0,88.7,6966.32,1,0,0,0,0,0,0,1,0,0
2015.0,65000.0,7.0,15.1,2179.0,140.0,12721.1,1,0,0,0,0,0,0,1,0,0
2015.0,70000.0,5.0,16.36,2179.0,187.7,36346.01,0,0,0,0,0,0,0,1,0,1
2012.0,90000.0,7.0,11.57,2179.0,138.1,2423.07,0,0,0,1,0,0,0,1,0,0
2015.0,26500.0,5.0,22.74,796.0,47.3,3028.83,1,0,0,0,0,0,0,0,0,0
2011.0,60000.0,5.0,17.92,1086.0,62.1,1696.15,0,1,0,0,0,0,0,0,0,0
2015.0,80000.0,5.0,20.63,1198.0,67.06,2544.22,1,0,0,0,0,0,0,0,0,0
2017.0,60000.0,5.0,22.54,1396.0,88.73,7269.2,1,0,0,0,0,0,0,1,0,0
2011.0,100000.0,5.0,19.5,1199.0,75.0,2544.22,1,0,0,0,0,0,0,1,0,0
2011.0,80000.0,5.0,20.54,1598.0,103.6,3634.6,0,0,0,0,0,0,0,1,0,0
2018.0,35000.0,7.0,10.91,3198.0,197.0,38769.08,1,0,0,0,0,0,0,1,0,1
2019.0,10000.0,5.0,18.9,1197.0,81.86,6663.44,1,0,0,0,0,0,0,0,0,0
2011.0,80000.0,5.0,18.0,1248.0,75.0,1211.53,1,0,0,0,0,0,0,1,0,0
2012.0,50000.0,5.0,21.1,814.0,55.2,2241.34,0,0,0,0,0,0,0,0,0,0
2006.0,90000.0,5.0,17.3,1061.0,64.0,969.23,0,0,0,0,0,0,0,0,0,0
2017.0,80000.0,5.0,24.7,796.0,47.3,3574.02,1,0,0,0,0,0,0,0,0,0
2014.0,70000.0,5.0,20.92,998.0,67.1,2544.22,1,0,0,0,0,0,0,0,0,0
2019.0,80000.0,5.0,17.4,1197.0,81.86,7087.47,1,0,0,0,0,0,0,0,0,1
2019.0,15000.0,5.0,17.0,1591.0,121.3,11994.18,1,0,0,0,0,0,0,0,0,0
2019.0,20000.0,5.0,17.4,1197.0,81.86,8420.16,1,0,0,0,0,0,0,0,0,1
2014.0,60000.0,5.0,24.0,1120.0,70.0,3634.6,1,0,0,0,0,0,0,1,0,0
2015.0,22000.0,5.0,22.74,796.0,47.3,3271.14,1,0,0,0,0,0,0,0,0,0
2010.0,70000.0,7.0,11.57,2179.0,138.1,2241.34,0,0,0,0,0,0,0,1,0,0
2019.0,35000.0,5.0,37.24,998.0,58.16,5573.04,1,0,0,0,0,0,1,0,0,0
2018.0,60000.0,5.0,21.5,1497.0,108.5,10419.19,1,0,0,0,0,0,0,1,0,0
2018.0,20000.0,5.0,23.84,1199.0,84.0,4846.14,1,0,0,0,0,0,0,0,0,0
2013.0,142000.0,5.0,23.2,1248.0,73.94,2907.68,0,0,0,0,0,0,0,1,0,0
2015.0,72000.0,5.0,26.59,1248.0,74.0,6905.74,1,0,0,0,0,0,0,1,0,0
2011.0,125000.0,5.0,23.0,1396.0,90.0,3271.14,1,0,0,0,0,0,0,1,0,0
2015.0,50000.0,5.0,19.67,1582.0,126.2,12115.34,1,0,0,0,0,0,0,1,0,0
2012.0,120000.0,9.0,12.05,2179.0,120.0,5451.9,0,0,0,0,0,0,0,1,0,0
2018.0,35000.0,5.0,25.4,1186.0,73.97,6057.67,1,0,0,0,0,0,0,1,0,0
2018.0,43000.0,5.0,27.4,1498.0,98.63,8480.74,1,0,0,0,0,0,0,1,0,0
2007.0,60000.0,5.0,19.7,796.0,46.3,1635.57,1,0,0,0,0,0,0,0,0,0
2012.0,148000.0,9.0,12.05,2179.0,120.0,5209.6,0,0,0,0,0,0,0,1,0,0
2011.0,96000.0,5.0,16.95,1498.0,97.7,3392.29,1,0,0,0,0,0,0,0,0,0
2010.0,25000.0,5.0,19.7,796.0,46.3,2180.76,0,0,0,0,0,0,0,0,0,0
2013.0,120000.0,5.0,22.07,1199.0,73.9,3028.83,0,0,0,1,0,0,0,1,0,0
2017.0,55000.0,5.0,20.85,1197.0,83.14,5815.36,1,0,0,0,0,0,0,0,0,0
2019.0,10000.0,5.0,17.0,1497.0,121.31,10722.07,0,0,0,0,0,0,0,0,0,0
2020.0,60000.0,6.0,25.32,1198.0,77.0,6663.44,1,0,0,0,0,0,0,1,0,0
2018.0,30000.0,5.0,28.4,1248.0,74.02,9692.27,1,0,0,0,0,0,0,1,0,0
2013.0,65000.0,5.0,17.92,1086.0,62.1,2180.76,1,0,0,0,0,0,0,0,0,0
2012.0,50000.0,5.0,21.9,1396.0,88.76,4603.83,0,0,0,0,0,0,0,1,0,0
2019.0,2560.0,5.0,24.0,1199.0,83.81,6299.98,1,0,0,0,0,0,0,0,0,1
2004.0,60000.0,5.0,19.7,796.0,46.3,1090.38,1,0,0,0,0,0,0,0,0,0
1999.0,50000.0,4.0,16.1,796.0,37.0,484.61,0,0,0,0,0,0,0,0,0,0
2015.0,120000.0,8.0,18.2,1248.0,73.8,4482.68,1,0,0,0,0,0,0,1,0,0
2009.0,120000.0,5.0,16.8,1497.0,116.3,3513.45,0,0,0,0,0,0,0,0,0,0
2013.0,47000.0,5.0,21.1,814.0,55.2,2604.8,0,0,0,0,0,0,0,0,0,0
2013.0,110000.0,5.0,21.27,1396.0,88.76,4603.83,0,0,0,0,0,0,0,1,0,0
2017.0,95000.0,7.0,15.4,1997.0,120.0,15144.17,1,0,0,0,0,0,0,1,0,0
2012.0,103655.0,5.0,22.32,1582.0,126.3,4846.14,0,0,0,0,0,0,0,1,0,0
2018.0,25000.0,5.0,17.4,1197.0,81.86,8480.74,0,0,0,0,0,0,0,0,0,1
2014.0,80000.0,5.0,19.01,1461.0,108.45,7874.97,1,0,0,0,0,0,0,1,0,0
2014.0,50000.0,4.0,25.4,624.0,37.5,1150.96,0,0,0,0,0,0,0,0,0,0
2008.0,80000.0,5.0,19.7,796.0,46.3,1453.84,0,0,0,1,0,0,0,0,0,0
2010.0,187000.0,5.0,17.8,1399.0,68.0,2180.76,0,0,0,0,1,0,0,1,0,0
2013.0,69000.0,5.0,18.6,1388.0,67.0,3937.48,1,0,0,0,1,0,0,1,0,0
2014.0,132000.0,5.0,22.7,1498.0,89.84,6057.67,0,0,0,0,1,0,0,1,0,0
2017.0,75000.0,5.0,26.1,1498.0,99.23,8783.62,1,0,0,0,1,0,0,1,0,0
2015.0,18000.0,5.0,18.5,1194.0,94.93,6057.67,0,0,0,0,1,0,0,0,0,0
2016.0,10000.0,5.0,22.54,1396.0,88.73,7874.97,1,0,0,0,0,0,0,1,0,0
2012.0,137000.0,5.0,17.8,1399.0,67.0,2423.07,1,0,0,0,0,0,0,1,0,0
2007.0,120000.0,5.0,17.7,1497.0,78.0,1938.45,0,0,0,1,0,0,0,0,0,0
2017.0,10000.0,5.0,23.1,998.0,67.04,5451.9,1,0,0,0,0,0,0,0,0,1
2016.0,20000.0,7.0,20.62,1198.0,67.0,4664.41,1,0,0,0,0,0,0,0,0,0
2011.0,93500.0,5.0,18.6,1388.0,67.0,4240.37,0,0,0,0,0,0,0,1,0,0
2017.0,9000.0,5.0,13.6,1999.0,177.0,32844.68,1,0,0,0,1,0,0,1,0,1
2019.0,20000.0,5.0,22.37,2487.0,214.56,62393.99,1,0,0,0,1,0,0,0,0,1
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2018.0,38817.0,5.0,27.39,1248.0,74.0,8965.35,1,0,0,0,1,0,0,1,0,0
2016.0,56494.0,5.0,18.2,1199.0,88.7,6663.44,1,0,0,0,0,1,0,0,0,0
2019.0,5621.0,5.0,22.0,1197.0,81.8,7874.97,1,0,0,0,0,1,0,0,0,1
2017.0,25538.0,5.0,16.78,1496.0,88.73,7572.09,1,0,0,0,0,1,0,0,0,0
2018.0,69779.0,5.0,22.0,1197.0,81.8,7269.2,1,0,0,0,1,0,0,0,0,1
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2019.0,7500.0,5.0,16.78,1995.0,190.0,65422.83,1,0,0,0,1,0,0,1,0,1
2019.0,8500.0,5.0,16.78,1995.0,190.0,66634.36,1,0,0,0,1,0,0,1,0,1
2019.0,7032.0,5.0,19.0,1199.0,88.76,9437.85,1,0,0,0,0,1,0,0,0,1
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2017.0,9000.0,5.0,13.6,1999.0,177.0,32844.68,1,0,0,0,1,0,0,1,0,1
2017.0,45000.0,5.0,19.33,1999.0,177.0,38769.08,1,0,0,0,1,0,0,1,0,1
2015.0,110000.0,7.0,14.1,2179.0,147.94,6094.02,1,0,0,0,0,0,0,1,0,0
2019.0,20000.0,5.0,18.0,1969.0,190.0,46038.28,1,0,0,0,0,0,0,1,0,1
2016.0,68089.0,5.0,19.16,2494.0,157.7,24230.68,1,0,0,0,0,1,0,0,0,1
2013.0,58343.0,5.0,21.79,998.0,67.05,2725.95,1,0,0,0,0,1,0,0,0,0
2013.0,79328.0,7.0,12.99,2494.0,100.6,9086.5,0,0,0,0,0,1,0,1,0,0
2018.0,69779.0,5.0,22.0,1197.0,81.8,7269.2,1,0,0,0,1,0,0,0,0,1
2017.0,56290.0,5.0,24.0,1186.0,73.97,5451.9,1,0,0,0,1,0,0,1,0,0
2016.0,11000.0,5.0,14.3,1598.0,103.5,7814.39,1,0,0,0,1,0,0,0,0,1
2018.0,2000.0,5.0,16.8,1984.0,150.0,29985.46,1,0,0,0,1,0,0,1,0,1
2019.0,70000.0,5.0,28.4,1248.0,74.02,6760.36,1,0,0,0,0,0,0,1,0,0
2010.0,56000.0,5.0,17.92,1086.0,62.1,1999.03,0,0,0,1,0,0,0,0,0,0
2012.0,80000.0,5.0,21.9,1396.0,88.76,3634.6,0,0,0,0,0,0,0,1,0,0
2019.0,5000.0,5.0,20.3,1086.0,68.0,6057.67,1,0,0,0,0,0,0,0,0,0
2008.0,60000.0,5.0,11.0,2993.0,235.0,10055.73,0,0,0,1,0,0,0,1,0,1
2014.0,65000.0,5.0,21.14,1498.0,103.52,7753.82,0,0,0,0,0,0,0,1,0,0
2013.0,60000.0,7.0,18.2,1248.0,73.8,5451.9,1,0,0,0,0,0,0,1,0,0
2014.0,133000.0,5.0,19.01,1461.0,108.45,5451.9,1,0,0,0,0,0,0,1,0,0
2017.0,25000.0,5.0,17.5,1199.0,88.7,8177.85,0,0,0,0,0,0,0,0,0,0
2017.0,40000.0,5.0,21.38,1396.0,88.7,13326.87,1,0,0,0,0,0,0,1,0,0
2016.0,35000.0,5.0,17.0,1198.0,73.75,6057.67,1,0,0,0,0,0,0,0,0,0
2014.0,70000.0,7.0,15.96,2523.0,62.1,6178.81,0,0,0,0,0,0,0,1,0,0
2007.0,152000.0,9.0,10.5,2609.0,120.0,2423.07,0,1,0,0,0,0,0,1,0,0
2007.0,100000.0,4.0,16.1,796.0,37.0,726.92,0,0,0,0,0,0,0,0,0,0
2013.0,80000.0,5.0,22.32,1582.0,126.3,6057.67,0,0,0,0,0,0,0,1,0,0
2009.0,100000.0,5.0,17.2,1396.0,53.5,545.19,0,0,0,0,0,0,0,1,0,0
2017.0,50000.0,5.0,25.17,799.0,53.3,3271.14,1,0,0,0,0,0,0,0,0,0
2018.0,40000.0,5.0,18.6,1197.0,81.83,7269.2,1,0,0,0,0,0,0,0,0,0
2015.0,60000.0,5.0,27.3,1498.0,98.6,6360.55,1,0,0,0,0,0,0,1,0,0
2014.0,90000.0,5.0,23.4,1248.0,74.0,5088.44,1,0,0,0,0,0,0,1,0,0
2013.0,91000.0,7.0,15.1,2179.0,140.0,7269.2,1,0,0,0,0,0,0,1,0,0
2019.0,80000.0,2.0,0.0,2523.0,70.0,8747.27,1,0,0,0,0,0,0,1,0,0
2020.0,15000.0,5.0,23.84,1199.0,83.83,6057.67,1,0,0,0,0,0,0,0,0,0
2007.0,110000.0,5.0,18.1,1493.0,110.0,3028.83,0,0,0,0,0,0,0,1,0,0
2018.0,40000.0,5.0,21.13,1498.0,108.6,11509.57,1,0,0,0,0,0,0,1,0,0
2017.0,30000.0,5.0,18.6,1197.0,81.83,6820.94,0,0,0,0,0,0,0,0,0,0
2017.0,15000.0,5.0,23.84,1199.0,84.0,5451.9,1,0,0,0,0,0,0,0,0,0
2020.0,1000.0,7.0,13.68,2393.0,147.51,27865.28,1,0,0,0,0,0,0,1,0,1
